,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,potted plant,sheep,sofa,train,tv/monitor,red,n_red,yellow,n_yellow,green,n_green,cyan,n_cyan,blue,n_blue,magenta,n_magenta,emotion
278,0.7074401913875601,0.0,0.0,0.040354066985646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009071770334928002,0.006325358851675,0.0,0.23680861244019105,0,0.0,0.0,0.0,0,0.027086124401914,6,0.44639712918660296,4,0.3942057416267941,7,0.124401913875598,8,0.0,0,0.007909090909091,4,trust
279,0.839014705882353,0.0,0.0,0.0,0.0,0.024504901960784,0.0,0.0,0.0,0.057117647058824,0.0,0.0,0.0,0.0,0.0,0.075235294117647,0,0.0,0.0,0.0,0,0.179455882352941,9,0.028205882352941008,1,0.38330392156862697,7,0.35468137254902005,10,0.0,0,0.054352941176470985,7,AMBIGUOUS
280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.962828571428572,10,0.001157142857143,2,0.004357142857142999,4,0.002442857142857,3,0.004428571428571,4,0.024785714285714,7,joy
281,0.996953846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030461538461540004,0,0.0,0.0,0.0,0,0.236558974358974,10,0.0,0,0.550907692307692,7,0.203841025641026,9,0.0,0,0.008692307692308,7,sadness
282,0.972679142719628,0.0,0.022288440304635,0.0,0.0,0.004352934514878001,0.0,0.0,0.0,0.000679482460859,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.467795362532205,9,0.0,0,0.003531893208007,4,0.0,0,0.014042637524418998,7,0.51463010673537,7,joy
283,0.897057894736842,0.002578947368421,0.0,0.0,0.045457894736842,0.0,0.0,0.0,0.0,0.004915789473684,0.0,0.0,0.0,0.0,0.0,0.049989473684211,0,0.0,0.0,0.0,0,0.484373684210526,7,0.123263157894737,7,0.18019473684210505,3,0.177173684210526,6,0.001315789473684,3,0.033678947368421,7,joy
284,0.453369426751592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546630573248408,0,0.0,0.0,0.0,0,0.884993630573248,4,0.0,0,0.00014649681528700002,2,7.64331210191083e-05,1,0.001012738853503,2,0.113770700636943,3,fear
285,0.9498523489932892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000677852348993,0.0,0.0,0.0,0.0,0.0,0.049469798657718,0,0.0,0.0,0.0,0,0.634624161073825,9,0.146308724832215,5,0.115664429530201,3,0.08003355704698,9,0.00012080536912799997,1,0.023248322147651004,7,joy
286,0.496103626943005,0.0,0.0,0.0,0.0,0.0007098445595850001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503186528497409,0,0.0,0.0,0.0,0,0.002243523316062,1,0.0,0,0.0,0,0.0,0,0.175316062176166,8,0.822440414507772,3,joy
287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6255761904761911,10,5.714285714285711e-05,2,0.0,0,0.0,0,0.005280952380951999,4,0.369085714285714,7,fear
288,0.9886796657381608,0.0,0.0,0.0,0.00991643454039,0.000545961002786,0.000857938718663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.34441782729805,6,0.5380501392757661,10,0.026417827298050003,1,0.077610027855153,10,0.0,0,0.013504178272981,6,AMBIGUOUS
289,0.969472602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000417808219178,0.0,0.030109589041096,0,0.0,0.0,0.0,0,0.14178082191780805,8,0.01008904109589,2,0.572897260273973,7,0.039842465753425,9,0.11584931506849305,1,0.119541095890411,7,joy
290,0.9529577464788728,0.0,0.0,0.0,0.0,0.000239436619718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046802816901409,0,0.0,0.0,0.0,0,0.331253521126761,1,0.491105633802817,9,0.116211267605634,4,0.06126056338028201,10,7.042253521126759e-06,1,0.000161971830986,2,surprise
291,0.480919540229885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519080459770115,0,0.0,0.0,0.0,0,0.671873563218391,10,0.002701149425287,3,0.002770114942529,3,0.003528735632184,3,0.025574712643678,4,0.293551724137931,7,sadness
292,0.9942650602409642,0.0,0.0,0.0,0.0,0.002706827309237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003028112449799,0,0.0,0.0,0.0,0,0.363353413654618,8,0.09718072289156597,4,0.067887550200803,5,0.34049397590361496,10,0.0,0,0.131084337349398,7,joy
293,0.99880158451587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011984154841300002,0.0,0.0,0,0.0,0.0,0.0,0,0.606302963445821,9,0.0,0,0.0,0,0.0,0,0.00016547159404299995,1,0.393531564960136,5,fear
294,0.995028013672082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000641319285387,0.0,0.0,0.003171359103563,0.0,0.001109975686247,0,4.933225272208321e-05,0.0,0.0,0,0.9943232672046228,10,0.000539131047606,2,0.0,0,0.00030656471334400003,1,2.46661263610416e-05,1,0.004806370908066,6,sadness
295,0.9902025983274768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033722750812959995,0.0,0.0005026993910009999,0.0,0.0,0.0,0.0,0.0,0,0.005922427200226,0.0,0.0,0,0.990317800271248,9,0.0,0,0.002869575690295,3,0.000178039367646,1,0.000497462939011,2,0.006137121731799,6,joy
296,0.8938719130423559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.106128086957644,0.0,0.0,0,0.97187044137201,10,0.00015491266798299994,1,0.002459238604237,3,0.007100163949240001,4,0.0,0,0.01841524340653,6,joy
297,0.747771424170662,0.0,0.0,0.0,3.85067097941816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252190069119544,0,0.0,0.0,0.0,0,0.5415872465777161,10,0.0,0,0.00300833670267,5,1.44400161728181e-05,2,0.15959105874198598,5,0.295798917961455,6,joy
298,0.5835356152088771,0.0,0.0,0.002580368798956,0.0,0.0,0.0,0.0,0.078696148825065,0.0,0.006736496409922,0.0,0.0,0.024013748368146,0.0,0.297303361618799,0,0.007134260770235,0.0,0.0,0,0.9975624184073107,10,0.0,0,5.09954308093995e-05,1,5.609497389033941e-05,1,0.0,0,0.00233049118799,3,AMBIGUOUS
299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.7492331822934821,6,0.0029975601254790003,4,0.025566399442314,5,0.21833391425583806,6,0.000331125827815,2,0.003537818055071,5,AMBIGUOUS
300,0.999895522388059,0.0,0.0,0.0,0.0,0.00010447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.969233830845771,8,0.0,0,0.00047263681592,1,0.0,0,0.002213930348259,1,0.02807960199005,4,AMBIGUOUS
301,0.9953507065735152,0.0,0.0,4.4657033979041e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.003468362972372,0.0,0.0,0.001136273420133,0.0,0.0,0,0.0,0.0,0.0,0,0.949329152111782,10,0.0,0,0.0,0,0.0,0,0.000352294379168,3,0.050318553509051,6,joy
302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.997493381946532,10,4.848390819087149e-06,1,0.000727258622863,1,0.000446051955356,1,0.0,0,0.00132845908443,1,AMBIGUOUS
303,0.968854305740988,0.0,0.0,0.031145694259012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.8676693925233651,10,1.2516688918558099e-05,1,8.76168224299065e-05,1,0.0,0,0.008753337783712,3,0.123477136181575,6,joy
304,0.924741379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075258620689655,0,0.0,0.0,0.0,0,0.983620689655172,10,0.0,0,0.0,0,0.0,0,1.07758620689655e-05,1,0.016368534482759,5,sadness
305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.874556382556148,9,0.0,0,0.065000944213275,3,0.059837074371447,4,0.0,0,0.0006055988591299999,5,AMBIGUOUS
306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.991344086021506,10,0.000256869772999,1,0.00015531660693,3,0.001308243727599,3,0.00057945041816,2,0.006356033452808,7,AMBIGUOUS
307,0.819317003111785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17291018378148398,0.0,6.64911300832469e-06,0.007766163993723,0.0,0.0,0,0.0,0.0,0.0,0,0.9964161280885128,9,5.31929040665975e-05,1,0.0,0,0.0,0,3.32455650416234e-05,1,0.003497433442379,3,sadness
308,0.998510949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000997567,0.0,0.0,0.0,0.0,0.0,0.0,0.000491484,0,0.0,0.0,0.0,0,1.95e-05,2,0.52929927,11,0.163206813,3,0.297737226,9,0.0,0,0.009737226,7,joy
309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.978010715,9,0.000232937,3,0.005194503,1,0.0029117170000000003,3,2.9100000000000006e-05,2,0.013621011,5,AMBIGUOUS
310,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.986734096,8,0.000586338,3,0.002149907,1,0.001624646,4,0.0,0,0.008905013,5,AMBIGUOUS
311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.976819923,10,7.66e-06,1,0.006950191999999999,4,0.011624521,4,0.0,0,0.004597701,4,AMBIGUOUS
312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.973515789,9,0.017536842,4,0.003326316,1,0.0035789470000000007,5,0.000105263,1,0.001936842,4,AMBIGUOUS
313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.978727419,8,0.0,0,0.004541337,1,0.00320158,1,0.0,0,0.013529663,3,AMBIGUOUS
314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.982629505,10,0.0,0,0.013541667,1,0.001815878,1,8.45e-05,1,0.001928491,5,AMBIGUOUS
315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.986087791,10,0.001187335,1,0.003777884,2,0.002458623,2,7.2e-05,1,0.006416407,4,AMBIGUOUS
316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.008051594,1,0.40018293,8,0.093741655,6,0.497910324,10,2.67e-05,2,8.68e-05,3,joy
317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.983293646,10,0.000512419,2,0.006518266,1,0.002456595,1,0.000113034,2,0.007106041,6,AMBIGUOUS
318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.786236973,10,0.0,0,0.0016385770000000002,5,0.000768401,4,0.019444105,3,0.191911944,6,AMBIGUOUS
319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4.77e-05,2,0.39922378,10,0.367851999,4,0.227899441,10,0.0,0,0.004977126,6,joy
320,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.936,10,0.0,0,0.000679426,3,0.000100478,2,0.018215311,3,0.045004785,7,AMBIGUOUS
321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.962946041,10,0.000285558,3,0.005431306,1,0.000308402,2,0.019954768,1,0.011073925,5,AMBIGUOUS
322,0.999682004,0.0,0.0,0.0,0.000317996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.053698178,6,0.328368405,7,0.167207129,4,0.438391175,10,0.0,0,0.012335113,7,joy
323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.987585277,9,0.0,0,0.000764942,1,8.499999999999999e-05,1,3.4e-05,1,0.01153079,3,AMBIGUOUS
324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.391074074,12,0.356771605,2,0.251358025,9,0.000716049,2,8.02e-05,2,joy
325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.944904542,10,0.0,0,0.001648263,1,0.000819075,1,1.52e-05,1,0.052612952,4,AMBIGUOUS
326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.987128205,10,0.0,0,0.001653846,1,0.0007371789999999999,1,0.0,0,0.010480769,4,AMBIGUOUS
327,0.99983705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016295,0.0,0.0,0,0.0,0.0,0.0,0,0.961663808,10,0.013104631,3,0.016119211,4,0.005347340999999999,6,0.0,0,0.003765009,6,AMBIGUOUS
328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.988070652,9,0.0,0,0.000362319,1,0.001231884,1,0.0,0,0.010335145,4,AMBIGUOUS
329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.962612717,10,2.31e-05,1,0.005294798000000001,3,2.31e-05,1,0.009179191,3,0.022867052,3,AMBIGUOUS
330,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.9405625,10,0.0008214289999999999,4,0.000857143,1,7.140000000000001e-05,1,0.0004375,2,0.05725,4,AMBIGUOUS
331,0.998795578,0.0,0.0,0.0,0.001204422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.016589672,4,0.653035803,6,0.124690645,7,0.196584722,10,0.0,0,0.009099159,6,joy
332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.932721541,10,1.25e-05,1,0.0026540070000000003,5,9.35e-06,2,0.027948066,7,0.03665458,7,AMBIGUOUS
333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.992072492,9,1.07e-05,1,0.000374444,1,0.001048442,1,2.14e-05,2,0.006472527,3,AMBIGUOUS
334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.867759948,8,0.000211603,1,0.001739846,1,0.0,0,0.122947158,2,0.007341445,3,AMBIGUOUS
335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.995382353,10,9.8e-06,1,0.001372549,4,3.92e-05,2,6.86e-05,1,0.003127451,5,AMBIGUOUS
336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.96983954,10,0.000287862,1,0.000222861,1,0.003937203,2,0.001027635,1,0.024684900000000003,5,AMBIGUOUS
337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.911140052,10,0.000425766,2,0.001552795,1,0.0,0,0.003431176,2,0.08345021,4,AMBIGUOUS
338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.942451751,10,4.34e-05,2,0.000628587,2,0.0,0,0.0032989990000000004,1,0.053577312,5,AMBIGUOUS
339,0.997823751,0.0,0.0,0.0,0.0,0.0,0.0,0.002152806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.34e-05,0,0.044935435,5,0.103541777,4,0.235105198,7,0.614667214,10,0.0,0,0.001750376,5,joy
340,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.993555328,8,0.0,0,0.00125,1,0.0,0,0.003268443,1,0.00192623,3,AMBIGUOUS
341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.96416497,10,5e-05,4,0.0006316340000000001,2,0.0,0,0.003362658,6,0.031790752,7,AMBIGUOUS
342,0.999859274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000140726,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.8785131279999999,10,1.51e-05,1,0.000904668,4,0.078309075,6,1.01e-05,1,0.042248,7,AMBIGUOUS
343,0.999827633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.986303098,10,0.0008744489999999999,4,0.00110147,1,2.1e-05,2,0.0008786530000000001,3,0.01082131,7,AMBIGUOUS
344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.748682132,10,0.000315956,3,0.0008314630000000001,2,0.098927413,4,0.0033591090000000003,3,0.147883928,7,AMBIGUOUS
345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.819686275,10,0.0,0,0.00045098,3,0.000196078,1,0.07957843099999999,6,0.100088235,7,AMBIGUOUS
346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.993865628,10,0.0,0,0.000778968,1,0.0,0,0.000194742,1,0.005160662,5,AMBIGUOUS
347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.151972678,3,0.426387978,8,0.259442623,4,0.162060109,9,1.09e-05,1,0.000125683,2,joy
348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.97357912,9,0.024162685,2,0.00013073799999999998,1,0.0013549170000000002,2,0.0,0,0.00077254,3,AMBIGUOUS
349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.941129147,9,0.000910984,4,0.009642232,1,0.02294023,3,0.0066963230000000006,3,0.018681085,3,AMBIGUOUS
350,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.93626087,8,0.0,0,0.01942029,3,0.038811594,4,0.0,0,0.005507246,3,AMBIGUOUS
