,background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,potted plant,sheep,sofa,train,tv/monitor,red,n_red,yellow,n_yellow,green,n_green,cyan,n_cyan,blue,n_blue,magenta,n_magenta,emotion
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.922884252710985,7,0.073925919377652,8,0.0029062057991509995,1,0.000257838283828,3,0.0,0,2.57838283828383e-05,2,AMBIGUOUS
1,0.999615704607583,0.0,0.0,0.000384295392417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.903284338972307,9,1.18854245077453e-05,1,0.0031535993027220002,1,4.75416980309813e-05,1,0.000114892436908,2,0.09338774216552401,7,AMBIGUOUS
2,0.9954347786860099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.340609718688536,6,0.08375286454104201,4,0.5238681679568379,7,0.050700120897164996,10,0.0,0,0.001069127916419,6,AMBIGUOUS
3,0.997729837010454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002270162989546,0,0.0,0.0,0.0,0,0.9589161670948709,10,0.0,0,0.005760368663594,3,0.003157157810312,1,0.001406957301904,5,0.030759349129318,7,AMBIGUOUS
4,0.996622638669376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.42876025438398396,3,0.00098780763152,3,0.22483912847143803,5,0.30541130428238106,5,0.008560999473169,4,0.031440505757507,3,joy
5,0.7305267566099242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038935168417240005,0.0,0.22611259507424802,0.0,0.0,0.039467131474103995,0.0,0.0,0,0.0,0.0,0.0,0,0.6254300977906561,9,0.3575187884824339,4,0.003191778341181,1,0.0,0,0.004544322709163,3,0.009315012676566,4,disgust
6,0.9713555376984679,0.0,0.0,0.0007620050430880001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018544431821331003,0.009338025437114,0.0,0.0,0,0.0,0.0,0.0,0,0.8344370860927149,9,0.005756601734601,2,0.053291861786139996,4,0.09869350771703302,7,2.07819557205797e-05,1,0.007800160713791,6,joy
7,0.980807820204105,0.0,0.0,0.0,0.016949031074418003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002243148721477,0,0.669361311776173,9,2.1499828001376002e-05,1,0.17766024538470399,5,0.0004944960440319999,1,0.027813610824447003,5,0.12464883614264399,5,AMBIGUOUS
8,0.861150793650794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138849206349206,0,0.0,0.0,0.0,0,1.0,7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,trust
9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.99994923857868,5,0.0,0,0.0,0,0.0,0,0.0,0,5.07614213197969e-05,1,AMBIGUOUS
10,0.6725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275,0,0.0,0.0,0.0,0,0.993564814814815,10,0.0,0,4.6296296296296294e-05,1,0.0,0,0.000393518518519,1,0.005995370370369999,3,trust
11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.5984894259818729,9,0.11927492447129902,6,0.016367908694193,2,0.261389728096677,10,0.0,0,0.004478012755958,5,AMBIGUOUS
12,0.42411951684678995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758804831532099,0,0.0,0.0,0.0,0,0.9876287349014621,8,2.54291163382072e-05,1,0.006586141131595999,5,0.003089637635092,3,0.0,0,0.002670057215512,3,joy
13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6219492385786801,10,0.0,0,0.042527918781725994,6,0.246111675126904,7,0.005157360406091,2,0.08425380710659901,7,sadness
14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.78615243902439,10,0.0,0,0.003664634146341,2,0.0,0,0.014390243902439,3,0.19579268292682897,5,sadness
15,0.9995625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0004375,0,0.26951875,9,0.0003,1,0.10385,7,0.43943125,8,0.04795625,2,0.13894375,7,AMBIGUOUS
16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.45324074074074105,8,0.026746913580247,4,0.09564197530864199,5,0.334543209876543,10,0.0,0,0.089827160493827,7,AMBIGUOUS
17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.658730864197531,10,0.0,0,0.00023703703703700001,2,0.0,0,0.09079012345679,8,0.250241975308642,6,fear
18,0.9906941176470591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009076470588235,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.00022941176470599997,0,0.6618294117647061,9,0.0,0,0.00017647058823500004,1,0.0,0,0.00010588235294100001,2,0.337888235294118,7,AMBIGUOUS
19,0.967867007672634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003140664961637,0.0,0.0,0.0,0.0,0.00249104859335,0.0,0.0,0,0.026501278772378997,0.0,0.0,0,0.6075294117647061,9,5.1150895140665e-06,1,0.04420971867007701,6,0.330393861892583,7,0.000531969309463,2,0.017329923273656997,7,AMBIGUOUS
20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.7525271966527199,10,0.0,0,0.021196652719665,7,0.11627615062761501,5,0.008518828451883,3,0.10148117154811699,7,AMBIGUOUS
21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.006206303724928,3,2.2922636103151897e-05,1,0.0004240687679080001,2,0.0,0,0.992504297994269,12,0.0008424068767909999,2,sadness
22,0.993158823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006841176470588,0.0,0.0,0,0.0,0.0,0.0,0,0.6826058823529411,10,0.0,0,0.060129411764705994,4,0.254735294117647,4,2.9411764705882398e-05,1,0.0025,7,AMBIGUOUS
23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.738038147138965,10,0.0,0,0.001809264305177,5,0.0,0,0.073803814713897,7,0.186348773841962,7,AMBIGUOUS
24,0.995330642060746,0.0,0.0,1.92233756247597e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0038811995386390003,0.0,0.0,0.0,0.0,0.0,0,0.0007862360630529999,0.0,0.0,0,0.8462764321414841,10,1.92233756247597e-05,1,0.028023836985775,5,0.003225682429835,3,0.086159169550173,3,0.036295655517109,7,AMBIGUOUS
25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.814740932642487,10,0.0007150259067360001,2,0.12124870466321198,5,0.038046632124352005,9,0.00022797927461099996,1,0.025020725388601003,7,AMBIGUOUS
26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.811741770533717,10,4.154682007031e-05,1,0.030680728667306003,6,0.09630552892297901,9,0.0033109619686799998,1,0.057919463087248,7,AMBIGUOUS
27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.791412621359223,10,9.70873786407767e-06,2,0.010223300970874,1,0.0,0,0.136553398058252,4,0.061800970873786,7,AMBIGUOUS
28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.8935338753387541,10,4.3360433604336e-05,1,0.0028672086720869998,3,0.0,0,0.030097560975609998,5,0.07345799457994599,5,AMBIGUOUS
29,0.9953775510204079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004622448979592,0.0,0.0,0,0.0,0.0,0.0,0,0.05955612244898001,9,0.0,0,6.122448979591839e-05,3,0.0,0,0.638551020408163,8,0.30183163265306107,6,sadness
30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.9939034482758621,10,0.0,0,0.0,0,0.0,0,0.0005448275862069999,4,0.005551724137930999,5,AMBIGUOUS
31,0.995040498442367,0.0,0.0,0.0,0.002616822429907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023426791277259998,0,0.0,0.0,0.0,0,0.5779750778816201,9,3.11526479750779e-05,1,0.023912772585669997,6,0.38680373831775705,7,0.0,0,0.011277258566978001,5,AMBIGUOUS
32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.962295964125561,10,0.0,0,0.000295964125561,3,0.00010762331838600001,1,0.018654708520179,5,0.018645739910314,7,AMBIGUOUS
33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.209041176470588,5,0.0,0,0.001129411764706,4,1.1764705882352901e-05,1,0.512270588235294,7,0.277547058823529,7,sadness
34,0.999928571428571,0.0,0.0,0.0,0.0,7.142857142857141e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.489692307692308,8,0.0,0,0.0,0,0.0,0,0.015313186813187002,5,0.494994505494505,7,sadness
35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.992703703703704,10,0.0,0,3.08641975308642e-05,2,0.0,0,0.00023456790123500002,5,0.007030864197531001,7,sadness
36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.539136490250697,10,0.0,0,0.030623955431754998,7,0.21891922005571,9,0.04036768802228399,1,0.17095264623955403,7,sadness
37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.502844221105528,10,0.0,0,0.014472361809044999,6,0.014175879396985001,4,0.234939698492462,5,0.23356783919598,7,AMBIGUOUS
38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.206850439882698,9,0.0,0,0.0,0,0.0,0,0.271935483870968,5,0.521214076246334,5,sadness
39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.976083333333333,10,0.0,0,0.0,0,0.0,0,2.5641025641025602e-05,1,0.023891025641026003,7,sadness
40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.554429447852761,10,3.06748466257669e-05,2,0.00259509202454,3,0.412570552147239,7,6.13496932515337e-06,1,0.030368098159509,7,joy
41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.430898876404494,10,0.0,0,0.03085393258427,7,0.09820224719101099,7,0.328651685393258,1,0.111393258426966,7,AMBIGUOUS
42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.9845,10,1.26582278481013e-05,1,1.26582278481013e-05,1,0.0,0,0.000759493670886,4,0.014715189873418,7,disgust
43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.9097989949748739,10,0.000100502512563,3,0.076537688442211,3,0.0031407035175879997,3,0.0,0,0.010422110552764,4,AMBIGUOUS
44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.20443005181347101,9,0.175300518134715,1,0.279533678756477,7,0.29520725388601,9,0.000699481865285,1,0.044829015544042,6,AMBIGUOUS
45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.426369942196532,10,0.0,0,0.00027167630057800004,3,5.78034682080925e-06,1,0.038248554913295,7,0.5351040462427751,7,sadness
46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.753270833333333,7,0.0,0,0.003555555555556,3,0.014381944444444999,5,0.06670833333333301,2,0.162083333333333,5,AMBIGUOUS
47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.345125364431487,10,0.006717201166180999,1,0.181125364431487,6,0.423440233236152,10,0.001218658892128,1,0.042373177842566,6,joy
48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.4771122994652411,10,5.3475935828877e-06,1,0.01527807486631,6,0.23186096256684502,7,0.06034759358288801,2,0.21539572192513398,7,sadness
49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.434866324362606,10,0.010083215297451001,3,0.058184313031162005,4,0.33432188385269107,7,0.036185375354108,2,0.126358888101983,7,joy
50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6647360594795539,10,0.0,0,0.002364312267658,5,0.12289962825278802,3,0.014163568773234,4,0.19583643122676603,7,AMBIGUOUS
51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.43199182658137897,9,0.540209665955935,8,0.0,0,0.024098258706468,4,3.99786780383795e-05,2,0.003660270078181,7,joy
52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.9323840579710141,10,0.0,0,0.0,0,0.0,0,5.79710144927536e-05,3,0.067557971014493,7,anticipation
53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,10,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,anticipation
54,0.9954064171123,0.0,0.0,0.0,0.004593582887701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.34048128342246003,9,0.0048823529411759995,1,0.287727272727273,7,0.339967914438503,9,5.3475935828877e-06,1,0.026935828877005,7,joy
55,0.99983275261324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016724738676,0.0,0.0,0,0.0,0.0,0.0,0,0.651567944250871,10,6.968641114982581e-06,1,0.010285714285714,5,0.20568641114982603,8,0.005031358885017,2,0.12742160278745598,7,AMBIGUOUS
56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.268636921817438,6,0.114744167007777,7,0.19842270432528303,3,0.41801610042297704,6,0.0,0,0.000180106426525,4,AMBIGUOUS
57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.4858753541076489,8,0.04601699716713901,1,0.007541076487252,5,0.0,0,0.023750708215297997,6,0.4368158640226629,7,AMBIGUOUS
58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.904656050955414,10,0.0,0,0.00033121019108300003,4,0.0008598726114650001,2,0.00515923566879,5,0.08899363057324801,7,anticipation
59,0.9539934210526321,0.0,0.0,0.045421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.000585526315789,0.0,0.0,0,0.947282894736842,10,0.00025,2,0.020993421052632,3,0.011736842105263,3,0.0005131578947370001,3,0.019223684210526,5,joy
60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6305340050377829,10,5.03778337531486e-06,1,0.00044332493702800005,3,0.0,0,0.10750125944584402,7,0.26151637279597,7,AMBIGUOUS
61,0.999885294244161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114705755839,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.347544101973417,10,0.0020479756823800002,2,0.38006557345708797,5,0.246337779774508,9,0.0,0,0.024004569112608,7,AMBIGUOUS
62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.566622054841421,6,0.395157023250023,3,0.020998682394929,4,0.016895431956592,6,5.187421540249201e-06,1,0.000321620135495,3,AMBIGUOUS
63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6699548022598871,10,0.0,0,0.034372881355932,6,0.133932203389831,6,0.024169491525424,3,0.13757062146892599,7,AMBIGUOUS
64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6612569974554711,10,1.52671755725191e-05,2,0.0018727735368960002,3,0.011078880407125,2,0.11714503816793902,6,0.208631043256997,7,sadness
65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.9847095336436931,13,0.00221685509935,1,0.013061943598539,6,0.0,0,1.1667658417632199e-05,1,joy
66,0.8998962264150941,0.0,7.547169811320759e-05,0.0,0.018566037735849,0.0009386792452830001,0.0,0.0,0.0,0.00015566037735799997,0.0,0.07241509433962301,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.978080188679245,10,0.0,0,0.00752358490566,1,0.01086320754717,1,0.0,0,0.0035330188679250003,4,AMBIGUOUS
67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.620578125,7,0.0,0,0.0,0,0.0,0,0.001317708333333,3,0.3781041666666671,7,surprise
68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.48764039408867,9,4.92610837438424e-06,1,0.005305418719212,5,4.92610837438424e-05,1,0.323275862068965,8,0.183724137931034,6,surprise
69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.43870854271356796,10,0.0,0,0.025412060301508,6,0.17263819095477403,8,0.07510552763819099,2,0.28813567839196,7,joy
70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.471754010695187,10,0.0,0,0.0007967914438500001,4,1.6042780748663098e-05,3,0.254336898395722,7,0.273096256684492,7,AMBIGUOUS
71,0.9981928374655649,0.0,0.0,0.001300275482094,1.10192837465565e-05,0.0,0.0,0.0,0.000495867768595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.28897520661157,10,0.0,0,0.058523415977962005,7,0.599157024793388,10,0.0,0,0.053344352617079996,7,joy
72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.452494623655914,9,0.045672043010753005,1,0.002403225806452,4,3.76344086021505e-05,1,0.252768817204301,4,0.246623655913978,7,AMBIGUOUS
73,0.9925840707964599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007415929203539999,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6090973451327429,9,0.0027020648967550002,1,0.33223598820059,6,0.053451327433628,10,0.0,0,0.002513274336283,5,joy
74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.996265306122449,10,0.000625850340136,2,0.000448979591837,1,0.00030612244898,1,0.000380952380952,2,0.001972789115646,6,AMBIGUOUS
75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.3705625,8,0.02146875,2,0.022175,6,0.50368125,7,0.0022,2,0.0799125,7,AMBIGUOUS
76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.8504069478908192,8,0.141265508684863,4,0.0,0,0.0,0,0.00010918114143900001,1,0.008218362282878,3,AMBIGUOUS
77,0.99390625,0.0,0.0,0.00609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.156765625,10,0.0,0,0.00096875,5,0.08259375,5,0.4951197916666671,4,0.264552083333333,7,AMBIGUOUS
78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.052528795811518,3,0.364785340314136,7,0.5605916230366489,5,0.021607329842932,6,2.09424083769633e-05,1,0.000465968586387,3,AMBIGUOUS
79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.35255205811138,10,0.0,0,0.032765133171913,6,0.22462469733656198,5,0.118692493946731,5,0.271365617433414,7,AMBIGUOUS
80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.9473982808022919,10,0.0038624641833809995,2,0.010395415472779,3,0.021014326647564998,4,0.003277936962751,1,0.014051575931232001,5,AMBIGUOUS
81,0.9647417582417579,0.0,0.0,0.0,0.0,0.01845054945055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016807692307692,0,0.0,0.0,0.0,0,0.562582417582418,7,0.215335164835165,4,0.043483516483517,5,0.173489010989011,8,0.0,0,0.0051098901098900005,3,joy
82,0.9998448988970591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000155101102941,0.0,0.0,0,0.0,0.0,0.0,0,0.9994198069852941,8,0.0001953125,1,0.0,0,0.0,0,0.000338924632353,1,4.59558823529412e-05,1,anticipation
83,0.960016149870801,0.0,0.0,0.0,0.033099160206718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006884689922481,0,0.0,0.0,0.0,0,0.5690358527131779,9,0.05288113695090401,2,0.329962855297158,6,0.043884043927649,10,0.0,0,0.004236111111111,7,joy
84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.021958762886598,3,0.348329896907216,8,0.370515463917526,5,0.235525773195876,9,0.0,0,0.023670103092784,6,joy
85,0.9973052945007909,0.0,0.0,0.0,0.0026947054992090005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.15882944077417002,6,0.5051567879408211,3,0.23142830557364802,7,0.061821903787103,8,0.011573462361589,2,0.031190099562669,6,AMBIGUOUS
86,0.9479320987654319,0.0,0.0,0.0,0.007524691358024999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000506172839506,0.0,0.001574074074074,0,0.0,0.0,0.042462962962962994,0,0.240098765432099,10,0.0,0,0.5862654320987659,7,0.11769753086419803,10,0.0,0,0.05593827160493799,7,joy
87,0.9175154449824681,0.0,0.0,0.0,0.082484555017532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.503318584070796,7,0.26162548004675196,5,0.2021622975455,3,0.026319084989147003,7,0.0,0,0.006574553347804,3,surprise
88,0.636197802197802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18159340659340698,0,0.0,0.18220879120879102,0.0,0,0.8311538461538459,7,0.162637362637363,8,0.0,0,0.00027472527472500004,1,1.0989010989011e-05,1,0.005923076923077,3,joy
89,0.3696883404524601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63031165954754,0,0.0,0.0,0.0,0,0.921294099034963,9,0.054833096029109005,6,0.019933554817276,1,0.002009175763329,1,0.0,0,0.0019300743553239998,2,fear
90,0.354446640316206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455533596837939,0,0.0,0.0,0.0,0,0.813221343873518,7,3.95256916996047e-05,2,0.014584980237153999,1,0.0,0,0.042292490118577004,1,0.129861660079051,3,joy
